3.061207	713.089811	713.150259	712.985091	713.036813	
3.071324	713.11603	713.176439	713.011311	713.054266	
3.08148	713.141754	713.211346	713.037035	713.080446	
3.09407	713.173219	713.228799	713.068499	713.106626	
3.102394	713.192745	713.254979	713.088025	713.132806	
3.112413	713.21633	713.272432	713.11161	713.150259	
3.122592	713.239696	713.289885	713.134976	713.176439	
3.132821	713.262565	713.298612	713.157845	713.193892	
3.142903	713.284527	713.316065	713.179807	713.211346	
3.153105	713.30615	713.333519	713.201431	713.237525	
3.163343	713.327241	713.342245	713.222522	713.246252	
3.173604	713.34778	713.359699	713.24306	713.272432	
3.183552	713.36714	713.377152	713.26242	713.281159	
3.194987	713.388605	713.385878	713.283885	713.307339	
3.204029	713.405151	713.403332	713.300431	713.316065	
3.214343	713.423397	713.420785	713.318677	713.324792	
3.224381	713.440586	713.429512	713.335866	713.342245	
3.234474	713.457299	713.446965	713.352579	713.350972	
3.244725	713.47367	713.455692	713.36895	713.359699	
3.254865	713.489288	713.473145	713.384568	713.377152	
3.265036	713.504374	713.490598	713.399654	713.385878	
3.275268	713.51896	713.499325	713.41424	713.394605	
3.285461	713.532912	713.516778	713.428192	713.412058	
3.297288	713.548279	713.525505	713.44356	713.420785	
3.305818	713.559024	713.542958	713.454305	713.429512	
3.315935	713.571162	713.551685	713.466442	713.438238	
3.327147	713.583897	713.569138	713.479177	713.455692	
3.337488	713.595173	713.577865	713.490453	713.455692	
3.347236	713.605115	713.595318	713.500395	713.473145	
3.357478	713.615083	713.604045	713.510363	713.481872	
3.367507	713.624306	713.612771	713.519586	713.490598	
3.377702	713.633128	713.630225	713.528409	713.508052	
3.387901	713.6414	713.638951	713.536681	713.516778	
3.399461	713.650036	713.647678	713.545316	713.525505	
3.408255	713.656262	713.656404	713.551542	713.542958	
3.418369	713.662865	713.665131	713.558145	713.551685	
3.428723	713.669079	713.673858	713.564359	713.560411	
3.438647	713.674547	713.682584	713.569828	713.569138	
3.44904	713.679733	713.691311	713.575013	713.586591	
3.45913	713.684284	713.700038	713.579564	713.595318	
3.469263	713.68837	713.708764	713.58365	713.595318	
3.479359	713.691975	713.708764	713.587255	713.604045	
3.489685	713.695183	713.700038	713.590463	713.604045	
3.507844	713.699101	713.700038	713.594381	713.595318	
3.512489	713.700173	713.700038	713.595453	713.595318	
3.522676	713.702032	713.700038	713.597312	713.595318	
3.532822	713.703553	713.700038	713.598833	713.586591	
3.543081	713.708028	713.700038	713.603308	713.595318	
3.55331	713.708028	713.708764	713.603308	713.595318	
3.563444	713.708028	713.708764	713.603308	713.595318	
3.573668	713.708028	713.708764	713.603308	713.595318	
3.583827	713.708028	713.708764	713.603308	713.595318	
3.593969	713.708028	713.708764	713.603308	713.595318	
